Asset Class,VOC Emissions,Acoustic / Vibration,CPU Utilization,Mechanical Load,Axis Elevation / Altitude,Actuator Torque,Thermal Load,Remote Override Flag,Airborne Status,Compromise Risk Index
robot_arm,147.0,25.5,220.12,216.9,261.1441225573968,56.0,31.806818181818183,1,0,5988.0
plc_controller,51.0,7.5,134.215,116.1,165.9185531743516,25.5,31.122727272727275,0,0,0.0
agv_units,354.0,50.5,161.60500000000002,443.7000000000001,408.333959197042,88.0,7.7659090909090915,0,1,0.0
plc_controller,54.0,13.5,162.85000000000002,168.6,249.2361773220969,22.5,27.213636363636365,0,0,0.0
robot_arm,108.0,18.5,130.48000000000002,229.5,231.23745527630527,54.5,28.97272727272728,0,0,3464.0
robot_arm,153.0,22.5,135.46,294.6,304.5639368434437,47.0,33.37045454545455,0,0,3525.0
robot_arm,234.0,35.0,121.765,250.5,249.9012687887458,56.0,24.770454545454548,0,0,2843.0
agv_units,330.0,47.0,145.42000000000002,338.7,359.46815085250006,53.0,7.179545454545456,0,0,0.0
agv_units,345.0,41.0,110.56,368.1,366.0153730768282,75.0,7.668181818181819,0,1,0.0
agv_units,372.0,43.5,131.72500000000002,366.0,337.3402433736892,77.0,6.300000000000001,0,1,0.0
winged_rat,354.0,37.5,60.760000000000005,345.0,334.94811589200964,73.0,35.81363636363636,0,1,0.0
winged_rat,390.0,42.0,60.760000000000005,393.3,342.17492173276725,94.5,36.888636363636365,0,1,0.0
winged_rat,321.0,48.5,81.92500000000001,334.5,332.5886083063229,73.5,36.10681818181818,0,1,0.0
robot_arm,168.0,41.0,135.46,204.3,239.3252914375281,88.0,33.27272727272727,0,0,3615.0
plc_controller,69.0,10.5,157.87,149.7,226.1630444669173,24.5,27.60454545454546,0,0,0.0
plc_controller,78.0,8.0,159.115,128.7,196.5648954287297,27.0,28.19090909090909,0,0,0.0
agv_units,342.0,66.5,161.60500000000002,384.9,396.9033911728937,78.0,5.420454545454545,0,1,0.0
winged_rat,411.0,33.5,70.72,328.2,333.8052535705324,79.5,33.46818181818182,0,1,0.0
plc_controller,78.0,10.0,140.44,177.0,251.7234775901152,29.0,24.67272727272728,0,0,0.0
winged_rat,414.0,34.0,42.085,303.0,283.17839185474907,86.5,37.96363636363637,0,1,0.0
robot_arm,150.0,24.5,154.13500000000002,166.5,159.47893238921628,65.0,29.168181818181814,0,0,4104.0
agv_units,309.0,33.5,151.645,349.2,339.3702728947099,70.0,4.931818181818182,0,1,0.0
cnc_machine,594.0,79.5,37.105,361.8,351.0636045519586,95.0,19.786363636363635,0,0,0.0
winged_rat,381.0,39.0,57.025000000000006,338.7,316.11503382136607,80.5,37.86590909090909,0,1,0.0
cnc_machine,522.0,83.5,19.675,399.6,366.91389053108514,100.0,18.51590909090909,0,0,0.0
cnc_machine,465.0,71.0,18.43,435.3,438.4933222472638,98.0,18.613636363636363,0,0,0.0
agv_units,309.0,6.0,113.05,315.6,301.47335001593154,76.5,8.450000000000001,0,0,0.0
agv_units,318.0,41.5,125.5,395.4,323.30326746160495,89.5,6.788636363636364,0,1,0.0
robot_arm,192.0,36.0,155.38000000000002,189.6,245.1449702313524,59.5,29.950000000000003,0,0,4040.0
agv_units,255.0,32.5,123.01,378.6,357.89692325972834,66.0,7.179545454545456,0,1,0.0
robot_arm,129.0,35.0,145.42000000000002,298.8,312.2418158619881,63.5,25.454545454545453,0,0,3999.0
cnc_machine,600.0,73.5,28.39,378.6,349.14781993582545,87.0,17.636363636363637,0,0,0.0
robot_arm,126.0,37.0,137.95000000000002,170.70000000000002,212.45255814713323,44.0,24.379545454545458,0,0,3790.0
agv_units,312.0,49.5,114.29500000000002,355.5,385.58519584236063,68.0,,0,1,0.0
robot_arm,93.0,16.0,220.12,254.7,297.38111009941827,46.0,25.845454545454547,1,0,6090.0
cnc_machine,588.0,75.5,32.125,443.7000000000001,425.7374822976251,100.0,13.629545454545456,0,0,0.0
plc_controller,54.0,3.5,136.705,72.0,121.01362449074352,20.5,28.48409090909091,0,0,0.0
plc_controller,51.0,4.5,149.155,105.6,148.78132249250064,18.5,27.897727272727277,0,0,0.0
plc_controller,57.0,10.5,142.93,158.1,198.64985312899103,16.5,25.747727272727275,0,0,0.0
winged_rat,456.0,41.5,35.86,345.0,358.8641913591742,81.5,35.81363636363636,0,1,0.0
robot_arm,177.0,45.5,151.645,231.6,305.2375153134119,58.0,34.64090909090909,0,0,4045.0
plc_controller,75.0,14.5,142.93,86.7,173.2635620127101,18.5,23.30454545454545,0,0,0.0
robot_arm,168.0,45.5,140.44,248.4,288.61959471088056,73.0,29.754545454545458,0,0,3705.0
cnc_machine,552.0,81.5,12.205000000000002,368.1,342.62834611847256,85.0,14.606818181818182,0,0,0.0
plc_controller,81.0,24.0,147.91000000000005,101.4,145.75317174051943,14.0,26.725,0,0,0.0
cnc_machine,585.0,80.5,48.31,355.5,341.45654677018626,96.0,16.756818181818183,0,0,0.0
plc_controller,36.0,8.5,170.32000000000002,141.3,209.0256832899664,22.0,27.702272727272728,0,0,0.0
agv_units,405.0,44.5,159.115,292.5,312.4811258427298,80.5,7.7659090909090915,0,0,0.0
robot_arm,195.0,31.5,176.54500000000002,248.4,222.01014419899545,52.5,25.845454545454547,0,0,4489.0
cnc_machine,546.0,80.0,27.145000000000003,450.0,392.0281788470306,99.0,18.22272727272728,0,0,0.0
robot_arm,84.0,25.0,147.91000000000005,294.6,275.09443124483334,57.0,34.05454545454546,0,0,4104.0
winged_rat,366.0,31.5,30.880000000000003,334.5,309.3948477410852,68.0,34.152272727272724,0,1,0.0
plc_controller,66.0,0.0,145.42000000000002,51.0,121.13728593659869,15.0,26.920454545454547,0,0,0.0
cnc_machine,546.0,78.0,39.595000000000006,372.3,331.5557273493681,99.5,14.704545454545457,0,0,0.0
cnc_machine,555.0,79.0,15.94,384.9,373.9194922496196,99.0,17.44090909090909,0,0,0.0
robot_arm,111.0,24.0,235.06000000000003,204.3,244.33821850231232,41.5,22.718181818181822,1,0,6398.0
robot_arm,138.0,32.0,132.97,198.0,250.03736344043605,46.0,26.725,0,0,3607.0
winged_rat,408.0,40.5,69.47500000000001,363.9,289.80409913598726,75.0,37.67045454545455,0,1,0.0
agv_units,384.0,46.5,132.97,324.0,348.59422496696214,64.5,4.834090909090909,0,0,0.0
plc_controller,105.0,5.5,152.89,122.4,217.5595780125866,21.0,26.23636363636364,0,0,0.0
plc_controller,30.0,13.5,162.85000000000002,55.2,177.2612577536266,25.0,24.96590909090909,0,0,0.0
winged_rat,393.0,43.0,43.330000000000005,363.9,332.7025607715463,84.0,37.67045454545455,0,1,0.0
cnc_machine,519.0,81.5,19.675,420.6,398.25773708821305,97.0,18.320454545454545,0,0,0.0
winged_rat,384.0,37.0,58.27,374.4,324.96691342025457,73.0,34.34772727272728,0,1,0.0
agv_units,321.0,29.5,130.48000000000002,366.0,350.18886586384286,70.5,5.127272727272727,0,1,0.0
plc_controller,81.0,4.5,151.645,160.20000000000002,218.9854692048964,21.0,24.67272727272728,0,0,0.0
cnc_machine,522.0,78.5,30.880000000000003,332.40000000000003,294.4756901760589,98.0,15.779545454545456,0,0,0.0
winged_rat,363.0,45.0,68.23,345.0,330.7373873692524,86.0,28.48409090909091,0,1,0.0
cnc_machine,558.0,81.5,49.55500000000001,414.3,364.30206110563984,99.0,13.922727272727274,0,0,0.0
plc_controller,189.0,7.0,146.66500000000002,105.6,202.34754671006925,12.5,29.363636363636363,0,0,0.0
agv_units,351.0,46.0,147.91000000000005,307.2,283.0203087383416,50.0,6.300000000000001,0,0,0.0
agv_units,318.0,31.5,109.315,399.6,343.08032849012767,84.5,6.984090909090909,0,1,0.0
robot_arm,129.0,28.0,129.235,261.0,269.116774865405,57.0,28.19090909090909,0,0,3522.0
plc_controller,72.0,10.5,139.19500000000002,65.7,102.69639396357027,18.0,29.168181818181814,0,0,0.0
cnc_machine,495.0,86.5,18.43,416.4,376.4944806463157,91.5,16.463636363636365,0,0,0.0
agv_units,315.0,34.0,110.56,311.40000000000003,309.4365001683045,69.5,9.036363636363635,0,0,0.0
cnc_machine,492.0,75.5,48.31,,,100.0,17.34318181818182,0,0,0.0
cnc_machine,567.0,77.5,34.615,447.9,438.36382407701495,100.0,16.561363636363637,0,0,0.0
winged_rat,351.0,44.0,57.025000000000006,332.40000000000003,359.1318005889909,71.5,38.15909090909091,0,1,0.0
plc_controller,21.0,17.0,156.625,32.1,105.39038395423074,23.0,25.94318181818182,0,0,0.0
agv_units,360.0,38.0,151.645,324.0,333.5087811040059,69.0,7.4727272727272736,0,0,0.0
cnc_machine,528.0,85.5,5.98,389.1,352.5123588778223,93.5,16.854545454545455,0,0,0.0
agv_units,333.0,44.0,131.72500000000002,345.0,298.48806999032644,65.5,6.495454545454546,0,0,0.0
plc_controller,111.0,11.0,146.66500000000002,166.5,167.4914806275515,21.5,25.454545454545453,0,0,0.0
robot_arm,138.0,49.0,155.38000000000002,286.2,261.16821846028,64.5,23.988636363636363,0,0,4336.0
cnc_machine,597.0,78.5,49.55500000000001,372.3,354.49731409489726,92.5,16.170454545454547,0,0,0.0
robot_arm,126.0,24.5,227.59000000000003,231.6,273.2186229566644,50.5,28.093181818181822,1,0,6115.0
robot_arm,171.0,31.5,226.34500000000003,244.2,263.8698477871159,29.0,32.68636363636364,1,0,6049.0
winged_rat,405.0,38.5,28.39,363.9,321.14766921621765,82.0,34.34772727272728,0,1,0.0
winged_rat,417.0,43.0,7.225,326.1,303.72751780867696,59.5,33.85909090909091,0,1,0.0
agv_units,330.0,14.5,121.765,342.90000000000003,294.8033863949309,75.5,7.7659090909090915,0,0,0.0
plc_controller,126.0,14.5,162.85000000000002,145.5,212.2286558623329,13.0,22.522727272727277,0,0,0.0
plc_controller,12.0,9.5,140.44,120.3,190.3553795740137,22.0,26.725,0,0,0.0
cnc_machine,561.0,76.0,49.55500000000001,372.3,327.48127615378365,91.0,14.606818181818182,0,0,0.0
robot_arm,144.0,22.0,236.305,185.4,207.37547909425996,50.5,23.988636363636363,1,0,6315.0
cnc_machine,456.0,77.5,22.165000000000003,311.40000000000003,309.5724499412459,97.0,16.65909090909091,0,0,0.0
plc_controller,39.0,15.5,139.19500000000002,30.0,100.97578115602644,15.5,28.38636363636364,0,0,0.0
agv_units,378.0,32.5,140.44,231.6,246.68333354489505,83.5,9.329545454545457,0,0,0.0
robot_arm,132.0,29.0,151.645,231.6,286.44012425641347,62.5,27.115909090909096,0,0,4081.0
robot_arm,147.0,38.5,162.85000000000002,286.2,295.12900898272204,48.5,29.363636363636363,0,0,4379.0
winged_rat,411.0,40.5,45.82000000000001,374.4,358.9332367855457,85.0,38.55,0,1,0.0
winged_rat,414.0,26.5,47.065000000000005,376.5,365.6056649497505,80.5,34.93409090909091,0,1,0.0
winged_rat,324.0,39.0,57.025000000000006,361.8,373.80525054425465,66.5,40.0159090909091,0,1,0.0
agv_units,363.0,35.0,129.235,311.40000000000003,259.96677129291385,70.0,6.593181818181819,0,0,0.0
winged_rat,375.0,39.5,42.085,387.0,370.48676397855127,78.5,38.84318181818182,0,1,0.0
plc_controller,90.0,0.5,151.645,124.5,173.62796561872838,26.5,23.206818181818186,0,0,0.0
cnc_machine,486.0,82.0,7.225,376.5,350.2399654407993,98.0,16.26818181818182,0,0,0.0
winged_rat,372.0,43.5,68.23,376.5,356.7707602551775,70.5,38.35454545454546,0,1,0.0
winged_rat,405.0,40.0,71.965,315.6,285.18178881193666,71.0,36.400000000000006,0,1,0.0
robot_arm,132.0,28.0,236.305,204.3,260.83656239365865,54.5,25.454545454545453,1,0,6436.0
winged_rat,426.0,24.5,30.880000000000003,353.40000000000003,353.4486897826955,81.0,36.69318181818182,0,1,0.0
agv_units,354.0,31.5,121.765,321.90000000000003,293.65498612541217,78.5,8.254545454545454,0,0,0.0
plc_controller,78.0,11.0,134.215,51.0,157.20966496635452,14.0,26.138636363636365,0,0,0.0
winged_rat,444.0,42.5,39.595000000000006,370.2,353.97965846062607,63.5,30.04772727272728,0,1,0.0
winged_rat,366.0,36.0,22.165000000000003,330.3,301.93828318885846,78.5,36.009090909090915,0,1,0.0
plc_controller,18.0,12.5,146.66500000000002,111.9,240.6785708736197,19.5,24.08636363636364,0,0,0.0
plc_controller,0.0,13.5,174.055,109.8,146.0743658954522,21.0,24.86818181818182,0,0,0.0
cnc_machine,540.0,79.0,28.39,439.5,394.8967663438311,96.0,16.561363636363637,0,0,0.0
cnc_machine,462.0,82.0,25.9,437.4,383.4551274275797,95.0,17.636363636363637,0,0,0.0
agv_units,297.0,65.0,110.56,334.5,345.64340486506507,73.5,5.2250000000000005,0,0,0.0
cnc_machine,531.0,76.0,15.94,359.7,360.3177520296816,96.5,14.11818181818182,0,0,0.0
robot_arm,117.0,29.5,151.645,282.0,297.94088484432257,58.0,30.731818181818184,0,0,4212.0
cnc_machine,600.0,86.0,52.045,353.40000000000003,351.2422302525135,97.0,14.411363636363635,0,0,0.0
winged_rat,330.0,37.5,45.82000000000001,366.0,328.1086449866276,87.0,35.52045454545455,0,1,0.0
cnc_machine,546.0,80.5,8.47,429.0,335.62835949243686,96.5,16.854545454545455,0,0,0.0
winged_rat,357.0,36.0,68.23,357.6,370.5256267653147,77.5,37.37727272727273,0,1,0.0
robot_arm,159.0,35.0,161.60500000000002,179.1,231.93791792686963,57.0,24.477272727272727,0,0,4338.0
cnc_machine,540.0,71.5,8.47,443.7000000000001,377.40839852654256,96.5,15.486363636363638,0,0,0.0
cnc_machine,537.0,83.5,22.165000000000003,450.0,345.4320823153189,96.0,13.922727272727274,0,0,0.0
agv_units,363.0,32.0,130.48000000000002,410.1,387.6798154052574,100.0,7.179545454545456,0,1,0.0
winged_rat,405.0,36.0,44.575,315.6,305.5933827960111,97.0,37.279545454545456,0,1,0.0
robot_arm,66.0,17.5,144.175,256.8,240.57130469030068,59.5,26.138636363636365,0,0,4029.0
plc_controller,117.0,2.5,145.42000000000002,109.8,159.12785671425198,16.5,26.822727272727278,0,0,0.0
plc_controller,60.0,18.5,124.255,61.5,109.69725855477569,21.0,22.03409090909091,0,0,0.0
agv_units,333.0,45.5,132.97,359.7,363.6309277343054,88.5,5.713636363636364,0,1,0.0
agv_units,333.0,36.0,118.03000000000002,403.8,381.8128310772855,83.5,4.931818181818182,0,1,0.0
agv_units,351.0,42.0,146.66500000000002,395.4,345.71626217119257,72.5,6.3977272727272725,0,1,0.0
winged_rat,444.0,41.0,49.55500000000001,340.8,325.71202353027275,61.5,38.15909090909091,0,1,0.0
plc_controller,66.0,27.0,142.93,122.4,201.46042002020587,17.0,19.200000000000003,0,0,0.0
robot_arm,165.0,34.0,132.97,319.8,310.82882333241923,68.5,26.529545454545456,0,0,3453.0
cnc_machine,528.0,75.0,59.51500000000001,426.9,374.1296023131318,100.0,19.102272727272727,0,0,0.0
cnc_machine,528.0,75.5,13.45,382.8,353.7401483611262,92.5,16.756818181818183,0,0,0.0
plc_controller,48.0,16.0,160.36,116.1,175.74707610539608,22.0,27.506818181818183,0,0,0.0
plc_controller,90.0,13.5,160.36,128.7,230.3470873994808,27.0,24.575000000000003,0,0,0.0
plc_controller,105.0,0.0,147.91000000000005,139.2,202.6943876137853,14.5,23.793181818181814,0,0,0.0
agv_units,336.0,42.0,144.175,334.5,330.1181911098232,77.5,5.615909090909091,0,0,0.0
plc_controller,45.0,16.0,180.28000000000003,105.6,180.44521806419704,29.5,26.529545454545456,0,0,0.0
agv_units,303.0,31.5,142.93,273.6,308.46708800343583,89.0,8.450000000000001,0,0,0.0
robot_arm,147.0,28.0,213.895,198.0,270.90082514981987,55.0,31.806818181818183,1,0,5794.0
agv_units,321.0,30.5,103.09,321.90000000000003,347.19226731191344,76.0,6.006818181818183,0,0,0.0
robot_arm,243.0,59.5,172.81,172.8,224.39947499587265,67.0,34.05454545454546,0,0,4515.0
winged_rat,369.0,46.5,80.68,330.3,280.7992223916476,90.0,36.595454545454544,0,1,0.0
agv_units,300.0,27.0,121.765,384.9,402.351743340465,64.0,7.668181818181819,0,1,0.0
cnc_machine,519.0,88.0,19.675,363.9,340.5565717454026,87.0,15.388636363636364,0,0,0.0
winged_rat,492.0,28.5,13.45,363.9,394.9145440547621,90.5,38.940909090909095,0,1,0.0
winged_rat,432.0,38.5,63.25000000000001,326.1,316.0482355451364,80.5,43.33863636363637,0,1,0.0
robot_arm,102.0,34.0,135.46,252.6,277.7232486773224,60.0,25.454545454545453,0,0,3912.0
robot_arm,162.0,26.5,159.115,225.3,261.198833486678,55.5,30.92727272727273,0,0,4248.0
plc_controller,69.0,0.0,160.36,93.0,206.38735970373372,17.0,26.23636363636364,0,0,0.0
winged_rat,360.0,41.5,60.760000000000005,313.5,312.67774578711965,72.0,36.888636363636365,0,1,0.0
winged_rat,345.0,43.0,42.085,353.40000000000003,322.7553687508507,72.5,32.19772727272728,0,1,0.0
winged_rat,327.0,39.0,34.615,340.8,325.30794318448204,82.0,35.52045454545455,0,1,0.0
robot_arm,126.0,20.5,242.53000000000003,195.9,230.97819704628975,50.5,25.845454545454547,1,0,6596.0
cnc_machine,540.0,85.5,32.125,450.0,425.2766644576574,92.0,15.877272727272729,0,0,0.0
agv_units,240.0,49.0,120.52,368.1,357.88907417841904,90.5,5.811363636363637,0,1,0.0
cnc_machine,600.0,80.0,22.165000000000003,349.2,375.6915896133703,97.5,18.02727272727273,0,0,0.0
winged_rat,333.0,34.5,44.575,349.2,347.9424941547658,78.5,33.76136363636364,0,1,0.0
winged_rat,420.0,38.0,34.615,355.5,318.69698720040526,56.0,36.69318181818182,0,1,0.0
winged_rat,456.0,40.0,57.025000000000006,376.5,325.4673941207889,72.0,32.19772727272728,0,1,0.0
plc_controller,78.0,15.5,156.625,118.2,204.45793275389812,20.5,24.86818181818182,0,0,0.0
agv_units,345.0,24.5,159.115,384.9,321.2947606100395,64.5,5.909090909090909,0,1,0.0
plc_controller,3.0,6.5,146.66500000000002,105.6,168.8332066318905,18.0,29.950000000000003,0,0,0.0
robot_arm,90.0,45.0,115.54,248.4,282.4771097351692,50.5,29.26590909090909,0,0,3505.0
plc_controller,66.0,5.5,134.215,177.0,200.6364053509928,15.5,31.904545454545456,0,0,0.0
cnc_machine,486.0,93.5,37.105,450.0,381.9189179925021,90.0,15.486363636363638,0,0,0.0
cnc_machine,507.0,84.0,19.675,410.1,359.1313477718245,98.0,14.80227272727273,0,0,0.0
winged_rat,375.0,46.5,55.78,330.3,301.0634083941547,84.0,33.76136363636364,0,1,0.0
winged_rat,441.0,38.5,81.92500000000001,342.90000000000003,344.79887450695,62.5,37.96363636363637,0,1,0.0
winged_rat,390.0,35.0,25.9,368.1,310.6102067897372,79.0,34.152272727272724,0,1,0.0
winged_rat,366.0,42.0,55.78,328.2,344.9138381193122,90.5,36.10681818181818,0,1,0.0
winged_rat,348.0,41.5,52.045,370.2,365.8006979582639,73.5,35.22727272727273,0,1,0.0
winged_rat,408.0,27.5,69.47500000000001,334.5,303.43292101848857,81.5,33.175000000000004,0,1,0.0
plc_controller,111.0,5.5,160.36,172.8,225.70958619925807,23.0,26.529545454545456,0,0,0.0
winged_rat,378.0,27.5,53.290000000000006,334.5,320.5339943256825,99.0,36.69318181818182,0,1,0.0
plc_controller,69.0,0.0,159.115,107.7,147.3331009102006,19.5,26.23636363636364,0,0,0.0
robot_arm,138.0,29.5,250.00000000000003,244.2,241.4365138741757,39.0,31.122727272727275,1,0,6810.0
winged_rat,384.0,47.5,62.005,279.9,270.3672333531045,69.5,38.25681818181818,0,1,0.0
agv_units,381.0,39.5,144.175,399.6,322.7586401094027,68.0,7.668181818181819,0,1,0.0
agv_units,327.0,23.0,141.685,305.1,295.7052473385667,85.0,4.15,0,0,0.0
winged_rat,393.0,32.0,63.25000000000001,338.7,344.4763895772079,77.0,31.70909090909091,0,1,0.0
agv_units,366.0,46.5,100.6,321.90000000000003,333.3949711997719,67.0,8.059090909090909,0,0,0.0
agv_units,366.0,26.5,126.745,370.2,318.3779073539165,80.5,6.788636363636364,0,1,0.0
robot_arm,114.0,29.5,248.755,261.0,284.99026875631165,46.5,24.96590909090909,1,0,6969.0
robot_arm,114.0,35.0,145.42000000000002,223.2,210.98484037311025,70.5,25.06363636363637,0,0,4099.0
agv_units,369.0,25.0,141.685,342.90000000000003,349.81510523323635,81.0,4.15,0,0,0.0
robot_arm,138.0,28.0,151.645,288.3,246.56559558038504,62.5,27.702272727272728,0,0,4075.0
winged_rat,456.0,30.0,57.025000000000006,338.7,346.7441990924383,68.0,32.19772727272728,0,1,0.0
plc_controller,99.0,17.0,126.745,145.5,175.24455800736982,20.5,27.01818181818182,0,0,0.0
winged_rat,411.0,40.0,54.535,342.90000000000003,343.2898359315729,72.0,39.72272727272728,0,1,0.0
agv_units,303.0,46.0,101.845,372.3,314.59012150732,89.5,3.465909090909091,0,1,0.0
robot_arm,33.0,46.5,146.66500000000002,219.0,243.99012136246355,67.0,31.70909090909091,0,0,4400.0
winged_rat,324.0,38.5,15.94,336.6,308.8441387616523,87.5,36.30227272727273,0,1,0.0
robot_arm,174.0,38.0,139.19500000000002,202.2,220.05446617106853,45.5,31.513636363636365,0,0,3589.0
agv_units,375.0,56.5,94.375,345.0,333.5321194893687,84.0,6.300000000000001,0,0,0.0
agv_units,306.0,22.0,175.3,340.8,390.96905510938126,88.5,8.84090909090909,0,0,0.0
agv_units,303.0,24.5,127.99,332.40000000000003,317.51587080146794,83.5,7.081818181818182,0,0,0.0
winged_rat,450.0,41.5,58.27,359.7,390.06739887679055,77.5,38.64772727272727,0,1,0.0
agv_units,309.0,29.0,111.805,361.8,330.13469754610514,60.5,7.863636363636363,0,1,0.0
plc_controller,30.0,6.0,180.28000000000003,78.30000000000001,119.3260989611246,14.0,27.115909090909096,0,0,0.0
winged_rat,336.0,38.5,50.8,363.9,350.69486583602304,65.5,37.76818181818182,0,1,0.0
winged_rat,351.0,39.5,,330.3,297.1638854243181,83.0,36.30227272727273,0,1,0.0
cnc_machine,543.0,80.5,42.085,401.7,378.4576402760418,98.5,16.561363636363637,0,0,0.0
winged_rat,339.0,41.0,40.84,324.0,306.62517323959685,78.0,32.00227272727273,0,1,0.0
cnc_machine,564.0,81.0,49.55500000000001,376.5,390.28752474746045,96.0,12.75,0,0,0.0
winged_rat,405.0,39.5,50.8,317.7,321.3131798566634,81.5,39.331818181818186,0,1,0.0
agv_units,342.0,33.5,145.42000000000002,412.2,390.8638439800708,74.0,8.254545454545454,0,1,0.0
agv_units,324.0,31.5,101.845,347.1,333.9558259839842,83.0,5.713636363636364,0,1,0.0
winged_rat,393.0,45.5,81.92500000000001,336.6,366.9044718676726,56.0,36.888636363636365,0,1,0.0
plc_controller,39.0,2.0,139.19500000000002,147.60000000000002,177.35924494404233,23.5,31.904545454545456,0,0,0.0
robot_arm,228.0,41.0,131.72500000000002,231.6,275.8093838369739,53.5,27.702272727272728,0,0,3258.0
robot_arm,177.0,33.5,119.275,223.2,223.7231176447237,57.0,27.40909090909091,0,0,2990.0
agv_units,282.0,50.5,105.58,334.5,281.6047861989955,89.5,2.390909090909091,0,0,0.0
winged_rat,333.0,46.5,59.51500000000001,342.90000000000003,308.2940464024687,77.5,40.30909090909091,0,1,0.0
agv_units,354.0,33.5,127.99,290.40000000000003,302.7900344606688,89.0,6.202272727272727,0,0,0.0
winged_rat,345.0,38.0,30.880000000000003,328.2,326.7834917597032,77.5,36.10681818181818,0,1,0.0
cnc_machine,525.0,75.5,33.370000000000005,334.5,345.6645121805177,99.0,17.05,0,0,0.0
cnc_machine,528.0,80.0,15.94,355.5,344.2770755476363,98.5,16.26818181818182,0,0,0.0
plc_controller,156.0,0.5,147.91000000000005,90.9,139.43584281312775,22.0,26.23636363636364,0,0,0.0
agv_units,327.0,42.0,145.42000000000002,313.5,342.33337155838785,70.5,5.2250000000000005,0,0,0.0
plc_controller,120.0,14.5,157.87,103.5,174.9063811427117,25.0,26.920454545454547,0,0,0.0
cnc_machine,537.0,80.0,38.35,439.5,440.4140594550459,96.0,16.561363636363637,0,0,0.0
plc_controller,24.0,19.0,155.38000000000002,122.4,177.8740225237211,23.5,30.63409090909091,0,0,0.0
winged_rat,363.0,37.5,79.435,345.0,304.1321632758994,100.0,31.61136363636364,0,1,0.0
robot_arm,141.0,50.0,131.72500000000002,162.3,226.3082474155246,44.5,26.725,0,0,3708.0
agv_units,339.0,41.0,105.58,366.0,280.323894679148,86.5,4.638636363636364,0,1,0.0
agv_units,330.0,59.5,109.315,380.7,344.2101282522805,82.0,5.5181818181818185,0,1,0.0
agv_units,378.0,43.5,132.97,361.8,388.1015810368117,93.0,3.075,0,1,0.0
winged_rat,369.0,43.5,69.47500000000001,374.4,361.7104505694673,76.5,28.97272727272728,0,1,0.0
plc_controller,9.0,9.5,145.42000000000002,97.2,152.1841076552215,24.5,28.77727272727273,0,0,0.0
cnc_machine,549.0,85.5,15.94,450.0,386.6966609241568,94.5,18.418181818181814,0,0,0.0
robot_arm,219.0,28.5,159.115,156.0,212.34033063966896,49.5,29.363636363636363,0,0,3969.0
agv_units,363.0,28.0,144.175,380.7,359.6143030669033,78.5,9.427272727272728,0,1,0.0
winged_rat,360.0,38.5,73.21000000000001,374.4,380.5142417935523,69.0,36.49772727272728,0,1,0.0
winged_rat,378.0,37.5,55.78,342.90000000000003,364.293239777076,55.5,37.08409090909091,0,1,0.0
agv_units,318.0,36.5,130.48000000000002,216.9,271.48454830046387,92.5,8.156818181818183,0,0,0.0
agv_units,390.0,31.5,93.13,254.7,260.44932369574326,70.0,4.247727272727273,0,0,0.0
cnc_machine,531.0,82.0,24.655,447.9,363.38026809694645,89.5,18.125,0,0,0.0
winged_rat,402.0,36.0,45.82000000000001,355.5,340.72783344124514,82.0,40.30909090909091,0,1,0.0
winged_rat,393.0,35.5,45.82000000000001,324.0,323.3329080603874,81.5,36.009090909090915,0,1,0.0
plc_controller,105.0,11.0,154.13500000000002,135.0,219.1226822199711,16.5,27.995454545454542,0,0,0.0
agv_units,288.0,46.0,146.66500000000002,319.8,374.5220382160148,78.5,7.961363636363637,0,0,0.0
robot_arm,135.0,31.5,136.705,267.3,263.5208586548573,51.0,31.513636363636365,0,0,3680.0
cnc_machine,528.0,83.5,20.92,336.6,298.6779077347653,98.5,16.463636363636365,0,0,0.0
plc_controller,87.0,4.5,149.155,118.2,215.7920179953501,19.0,25.845454545454547,0,0,0.0
plc_controller,6.0,15.0,157.87,103.5,177.03066075982247,18.5,28.38636363636364,0,0,0.0
cnc_machine,570.0,84.5,24.655,450.0,420.61736184319614,87.5,16.170454545454547,0,0,0.0
cnc_machine,573.0,80.5,5.98,387.0,355.3648949573607,100.0,14.80227272727273,0,0,0.0
plc_controller,63.0,11.0,144.175,114.0,167.2167018854694,22.0,29.168181818181814,0,0,0.0
cnc_machine,576.0,77.5,22.165000000000003,450.0,365.4831248740792,100.0,18.51590909090909,0,0,0.0
agv_units,342.0,35.0,123.01,347.1,297.16779624371355,88.0,8.743181818181819,0,1,0.0
cnc_machine,579.0,80.5,27.145000000000003,384.9,346.4756558770132,95.0,15.681818181818182,0,0,0.0
winged_rat,342.0,46.5,54.535,347.1,342.2461459510312,65.5,38.84318181818182,0,1,0.0
robot_arm,117.0,27.5,240.04,214.8,251.11769890231025,40.0,32.29545454545455,1,0,6611.0
agv_units,390.0,27.0,144.175,410.1,363.9774136558954,74.0,7.863636363636363,0,1,0.0
winged_rat,393.0,42.0,48.31,378.6,326.02360902189804,75.5,35.325,0,1,0.0
cnc_machine,513.0,76.5,38.35,439.5,366.8218104844997,100.0,18.418181818181814,0,0,0.0
robot_arm,210.0,34.5,146.66500000000002,233.7,303.6564232945094,71.0,33.07727272727273,0,0,3652.0
plc_controller,30.0,7.5,142.93,105.6,173.98395884919043,20.0,24.86818181818182,0,0,0.0
